Id,Name,Year,Gender,Count,Expense
1,Mary,1880,F,7065,23
2,Anna,1880,F,2604,32
3,Emma,1880,F,2003,23
4,Elizabeth,1880,F,1939,445
5,Minnie,1880,F,1746,23
6,Margaret,1880,F,1578,233.1
7,Ida,1880,,1472,274.4
8,Alice,1880,F,1414,315.7
9,Bertha,1880,F,1320,357
10,Sarah,1880,F,1288,398.3
11,,,,,439.6
12,Clara,1880,F,1226,480.9
13,Ella,1880,F,1156,522.2
14,Florence,1880,F,1063,563.5
15,Cora,1880,,1045,604.8
16,Martha,1880,F,1040,646.1
17,Laura,1880,F,1012,687.4
18,Nellie,1880,F,995,728.7
19,Grace,1880,F,982,770
20,Carrie,1880,F,949,811.3
21,Maude,1880,F,858,852.6
22,Mabel,1880,F,808,893.9
23,Bessie,1880,,796,935.2
24,Jennie,1880,F,793,976.5
25,Gertrude,1880,F,787,1017.8
26,Julia,1880,F,783,1059.1
27,Hattie,1880,F,769,1100.4
28,Edith,1880,F,768,1141.7
29,Mattie,1880,F,704,1183
30,Rose,1880,F,700,1224.3
31,Catherine,1880,F,688,1265.6
32,Lillian,1880,F,672,1306.9
33,Ada,1880,F,652,1348.2
34,Lillie,1880,F,647,1389.5
35,Helen,1880,F,636,1430.8
36,Jessie,1880,F,635,1472.1
37,Louise,1880,F,635,1513.4
38,Ethel,1880,F,633,1554.7
39,Lula,1880,F,621,1596
40,Myrtle,1880,F,615,1637.3
41,Eva,1880,F,614,1678.6
42,Frances,1880,,605,1719.9
43,Lena,1880,F,603,1761.2
44,Lucy,1880,F,590,1802.5
45,Edna,1880,F,588,1843.8
46,Maggie,1880,F,582,1885.1
47,Pearl,1880,F,569,1926.4
48,Daisy,1880,,564,1967.7
49,Fannie,1880,F,560,2009
50,Josephine,,F,544,2050.3
50,Annie,1880,F,1258,2091.6
51,Lena,1880,F,603,2132.9
